year,district_number,name,SPD,CDU,CSU,GRUENE,FDP,PDS_LINKE,AFD,result,electoral_district_nr,electoral_district_name,federal_state_nr,federal_state_name,drought_index_per_district,Year_x,State,Year_y,combined_BA,Cropland_BA_hectares,Forest_BA_hectares,Grass_and_Shrubland_BA_hectares,Wetlands_BA_hectares,Settlement_BA_hectares,Other_BA_hectares
2002,91,Düren,"70999,0","67622,0","0,0","5510,0","8702,0","1359,0",,SPD,"91,0",Rhein-Erft-Kreis I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,92,Erftkreis I,"93400,0","70969,0","0,0","7918,0","14582,0","1586,0",,SPD,"92,0",Euskirchen - Rhein-Erft-Kreis II,"5,0",Nordrhein-Westfalen,"1,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,93,Euskirchen - Erftkreis II,"76045,0","84913,0","0,0","9037,0","17272,0","2059,0",,CDU,"93,0",Köln I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,94,Köln I,"68345,0","44267,0","0,0","12469,0","7407,0","2213,0",,SPD,"94,0",Köln II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,95,Köln II,"73338,0","57095,0","0,0","20417,0","12241,0","2110,0",,SPD,"95,0",Köln III,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,96,Köln III,"70427,0","42141,0","0,0","16465,0","6929,0","2735,0",,SPD,"96,0",Bonn,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,97,Bonn,"69164,0","63425,0","0,0","13163,0","24731,0","2052,0",,SPD,"97,0",Rhein-Sieg-Kreis I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,98,Rhein-Sieg-Kreis I,"78877,0","73008,0","0,0","9433,0","13264,0","1327,0",,SPD,"98,0",Rhein-Sieg-Kreis II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,99,Rhein-Sieg-Kreis II,"62546,0","82059,0","0,0","9516,0","13804,0","1284,0",,CDU,"99,0",Oberbergischer Kreis,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,100,Oberbergischer Kreis,"73038,0","75983,0","0,0","6330,0","9855,0","1392,0",,CDU,"100,0",Rheinisch-Bergischer Kreis,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,101,Rheinisch-Bergischer Kreis,"70481,0","78770,0","0,0","10841,0","12298,0","1562,0",,CDU,"101,0",Leverkusen - Köln IV,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,102,Leverkusen - Köln IV,"80624,0","55241,0","0,0","12239,0","9806,0","1985,0",,SPD,"102,0",Wuppertal I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,103,Wuppertal I,"85106,0","57267,0","0,0","10117,0","12252,0","3078,0",,SPD,"103,0",Solingen - Remscheid - Wuppertal II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,104,Solingen - Remscheid - Wuppertal II,"85808,0","68551,0","0,0","8244,0","14668,0","2078,0",,SPD,"104,0",Mettmann I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,105,Mettmann I,"71279,0","70418,0","0,0","9526,0","12195,0","1627,0",,SPD,"105,0",Mettmann II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,106,Mettmann II,"62777,0","56285,0","0,0","6073,0","9882,0","1546,0",,SPD,"106,0",Düsseldorf I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,107,Düsseldorf I,"76207,0","69750,0","0,0","10216,0","12519,0","1968,0",,SPD,"107,0",Düsseldorf II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,108,Düsseldorf II,"74034,0","52416,0","0,0","8859,0","9825,0","2183,0",,SPD,"108,0",Neuss I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,109,Neuss I,"75169,0","73250,0","0,0","5874,0","10161,0","1512,0",,SPD,"109,0",Mönchengladbach,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,110,Mönchengladbach,"60892,0","62671,0","0,0","7029,0","10619,0","1372,0",,CDU,"110,0",Krefeld I - Neuss II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,111,Krefeld I - Neuss II,"67983,0","70401,0","0,0","8493,0","11967,0","1470,0",,CDU,"111,0",Viersen,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,112,Viersen,"73053,0","78408,0","0,0","9580,0","13626,0","1501,0",,CDU,"112,0",Kleve,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,113,Kleve,"72704,0","79865,0","0,0","7022,0","11163,0","1508,0",,CDU,"113,0",Wesel I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,114,Wesel I,"81416,0","60522,0","0,0","8042,0","10002,0","1484,0",,SPD,"114,0",Krefeld II - Wesel II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,115,Krefeld II - Wesel II,"73974,0","49253,0","0,0","7643,0","9851,0","1640,0",,SPD,"115,0",Duisburg I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,116,Duisburg I,"86147,0","41751,0","0,0","9594,0","7514,0","3014,0",,SPD,"116,0",Duisburg II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,117,Duisburg II,"75332,0","29276,0","0,0","4882,0","5682,0","2464,0",,SPD,"117,0",Oberhausen - Wesel III,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,118,Oberhausen - Wesel III,"102747,0","42384,0","0,0","8604,0","8692,0","2528,0",,SPD,"118,0",Mülheim - Essen I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,119,Mülheim - Essen I,"85070,0","49039,0","0,0","9829,0","11152,0","2005,0",,SPD,"119,0",Essen II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,120,Essen II,"78065,0","34118,0","0,0","5812,0","6134,0","2026,0",,SPD,"120,0",Essen III,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,121,Essen III,"82262,0","58165,0","0,0","11968,0","9622,0","2133,0",,SPD,"121,0",Recklinghausen I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,122,Recklinghausen I,"77617,0","42271,0","0,0","6972,0","7180,0","1758,0",,SPD,"122,0",Recklinghausen II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,123,Recklinghausen II,"88601,0","48212,0","0,0","7266,0","9017,0","2048,0",,SPD,"123,0",Gelsenkirchen,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,124,Gelsenkirchen,"88540,0","37816,0","0,0","7001,0","7598,0","1987,0",,SPD,"124,0",Steinfurt I - Borken I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,125,Steinfurt I - Borken I,"63690,0","74729,0","0,0","6397,0","9159,0","1027,0",,CDU,"125,0",Bottrop - Recklinghausen III,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,126,Bottrop - Recklinghausen III,"95620,0","50473,0","0,0","6483,0","7801,0","2067,0",,SPD,"126,0",Borken II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,127,Borken II,"57517,0","79800,0","0,0","6586,0","9607,0","1097,0",,CDU,"127,0",Coesfeld - Steinfurt II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,128,Coesfeld - Steinfurt II,"56990,0","74701,0","0,0","7850,0","10969,0","1057,0",,CDU,"128,0",Steinfurt III,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,129,Steinfurt III,"71783,0","63645,0","0,0","6565,0","8823,0","1426,0",,SPD,"129,0",Münster,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,130,Münster,"68757,0","67108,0","0,0","16066,0","13733,0","1687,0",,SPD,"130,0",Warendorf,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,131,Warendorf,"67941,0","77347,0","0,0","7294,0","15856,0","1531,0",,CDU,"131,0",Gütersloh I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,132,Gütersloh,"79766,0","91105,0","0,0","9664,0","12353,0","1672,0",,CDU,"132,0",Bielefeld - Gütersloh II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,133,Bielefeld,"98352,0","71145,0","0,0","13104,0","9776,0","3213,0",,SPD,"133,0",Herford - Minden-Lübbecke II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,134,Herford - Minden-Lübbecke II,"92218,0","70835,0","0,0","7561,0","10411,0","1869,0",,SPD,"134,0",Minden-Lübbecke I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,135,Minden-Lübbecke I,"82675,0","62706,0","0,0","5638,0","10440,0","1301,0",,SPD,"135,0",Lippe I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,136,Lippe I,"71445,0","52285,0","0,0","6374,0","10523,0","1329,0",,SPD,"136,0",Höxter - Gütersloh III - Lippe II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,137,Höxter - Lippe II,"71120,0","83486,0","0,0","6727,0","10640,0","1492,0",,CDU,"137,0",Paderborn,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,138,Paderborn,"53484,0","91284,0","0,0","9451,0","11419,0","1232,0",,CDU,"138,0",Hagen - Ennepe-Ruhr-Kreis I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,139,Hagen - Ennepe-Ruhr-Kreis I,"95378,0","56641,0","0,0","5958,0","10520,0","1640,0",,SPD,"139,0",Ennepe-Ruhr-Kreis II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,140,Ennepe-Ruhr-Kreis II,"82951,0","44657,0","0,0","9969,0","8691,0","1902,0",,SPD,"140,0",Bochum I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,141,Bochum I,"99254,0","49400,0","0,0","12025,0","8405,0","2924,0",,SPD,"141,0",Herne - Bochum II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,142,Herne - Bochum II,"92013,0","38619,0","0,0","7120,0","6246,0","2546,0",,SPD,"142,0",Dortmund I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,143,Dortmund I,"98301,0","46543,0","0,0","12011,0","8717,0","3081,0",,SPD,"143,0",Dortmund II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,144,Dortmund II,"99130,0","44816,0","0,0","9117,0","8002,0","2678,0",,SPD,"144,0",Unna I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,145,Unna I,"93436,0","48877,0","0,0","11062,0","9155,0","1854,0",,SPD,"145,0",Hamm - Unna II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,146,Hamm - Unna II,"101669,0","66574,0","0,0","6842,0","9985,0","2185,0",,SPD,"146,0",Soest,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,147,Soest,"78033,0","80460,0","0,0","7405,0","13594,0","2402,0",,CDU,"147,0",Hochsauerlandkreis,"5,0",Nordrhein-Westfalen,"1,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,148,Hochsauerlandkreis,"63427,0","92232,0","0,0","5093,0","8339,0","1371,0",,CDU,"148,0",Siegen-Wittgenstein,"5,0",Nordrhein-Westfalen,"1,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,149,Siegen-Wittgenstein,"77404,0","75118,0","0,0","7152,0","10326,0","1558,0",,SPD,"149,0",Olpe - Märkischer Kreis I,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,150,Olpe - Märkischer Kreis I,"67216,0","81075,0","0,0","6332,0","10929,0","1640,0",,CDU,"150,0",Märkischer Kreis II,"5,0",Nordrhein-Westfalen,"0,0","2002,0",Nordrhein-Westfalen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,151,Märkischer Kreis II,"82613,0","64286,0","0,0","4695,0","9663,0","1354,0",,SPD,"151,0",Nordsachsen,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,905,Nordrhein-Westfalen,"4977190,0","4017024,0","0,0","556814,0","672985,0","118396,0",,SPD,,,,,,,,,,,,,,,
2002,0,,,,,,,,,,"0,0",,,,"4,0","2002,0",,,,,,,,,
2002,152,Delitzsch - Torgau-Oschatz - Riesa,"56295,0","62533,0","0,0","4116,0","10363,0","28124,0",,CDU,"152,0",Leipzig I,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,153,Leipzig I,"56475,0","38689,0","0,0","6527,0","8417,0","27735,0",,SPD,"153,0",Leipzig II,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,154,Leipzig II,"58113,0","34811,0","0,0","8451,0","9175,0","34106,0",,SPD,"154,0",Leipzig-Land,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,155,Leipziger-Land - Muldentalkreis,"67571,0","59555,0","0,0","4134,0","11344,0","26030,0",,SPD,"155,0",Meißen,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,156,Kamenz - Hoyerswerda - Großenhain,"50023,0","58381,0","0,0","3351,0","10993,0","28479,0",,CDU,"156,0",Bautzen I,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,157,Löbau-Zittau - Görlitz - Niesky,"39469,0","59399,0","0,0","4742,0","13856,0","26845,0",,CDU,"157,0",Görlitz,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,158,Bautzen - Weißwasser,"32727,0","54164,0","0,0","4097,0","9866,0","21047,0",,CDU,"158,0",Sächsische Schweiz-Osterzgebirge,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,159,Sächsische Schweiz - Weißeritzkreis,"40980,0","73463,0","0,0","5027,0","9671,0","23136,0",,CDU,"159,0",Dresden I,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,160,Dresden I,"50813,0","54946,0","0,0","9001,0","8968,0","33921,0",,CDU,"160,0",Dresden II - Bautzen II,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,161,Dresden II - Meißen I,"51738,0","65733,0","0,0","10687,0","13900,0","31064,0",,CDU,"161,0",Mittelsachsen,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,162,Freiberg - Mittlerer Erzgebirgskreis,"41159,0","62970,0","0,0","3381,0","9445,0","22906,0",,CDU,"162,0",Chemnitz,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,163,Döbeln - Mittweida - Meißen II,"55357,0","63973,0","0,0","4845,0","9781,0","24122,0",,CDU,"163,0",Chemnitzer Umland - Erzgebirgskreis II,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,164,Chemnitz,"54228,0","45792,0","0,0","5865,0","9342,0","32425,0",,SPD,"164,0",Erzgebirgskreis I,"14,0",Sachsen,"2,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,165,Chemnitzer Land - Stollberg,"45939,0","51715,0","0,0","3687,0","9422,0","22081,0",,CDU,"165,0",Zwickau,"14,0",Sachsen,"0,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,166,Annaberg - Aue-Schwarzenberg,"37598,0","58702,0","0,0","3779,0","8086,0","19811,0",,CDU,"166,0",Vogtlandkreis,"14,0",Sachsen,"2,0","2002,0",Sachsen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,167,Zwickauer Land - Zwickau,"44688,0","54748,0","0,0","4087,0","7316,0","25562,0",,CDU,"167,0",Waldeck,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,168,Vogtland - Plauen,"55441,0","56785,0","0,0","4602,0","13352,0","29429,0",,CDU,"168,0",Kassel,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,914,Sachsen,"838614,0","956359,0","0,0","90379,0","173297,0","456823,0",,CDU,,,,,,,,,,,,,,,
2002,0,,,,,,,,,,"0,0",,,,"4,0","2002,0",,,,,,,,,
2002,169,Waldeck,"79678,0","53857,0","0,0","8598,0","8782,0","1915,0",,SPD,"169,0",Werra-Meißner - Hersfeld-Rotenburg,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,170,Kassel,"84084,0","53152,0","0,0","19595,0","8050,0","2775,0",,SPD,"170,0",Schwalm-Eder,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,171,Werra-Meißner - Hersfeld,"82541,0","53108,0","0,0","5141,0","7166,0","1767,0",,SPD,"171,0",Marburg,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,172,Schwalm-Eder,"80739,0","54537,0","0,0","8096,0","9006,0","1997,0",,SPD,"172,0",Lahn-Dill,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,173,Marburg,"68027,0","54834,0","0,0","7312,0","6824,0","2536,0",,SPD,"173,0",Gießen,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,174,Lahn-Dill,"75184,0","65990,0","0,0","6473,0","8692,0","1475,0",,SPD,"174,0",Fulda,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,175,Gießen,"78438,0","67573,0","0,0","9462,0","14862,0","2792,0",,SPD,"175,0",Main-Kinzig - Wetterau II - Schotten,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,176,Fulda,"65894,0","101086,0","0,0","7231,0","9028,0","1771,0",,CDU,"176,0",Hochtaunus,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,177,Hochtaunus,"59144,0","64178,0","0,0","7091,0","13321,0","1406,0",,CDU,"177,0",Wetterau I,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,178,Wetterau,"87371,0","78393,0","0,0","7792,0","9627,0","1567,0",,SPD,"178,0",Rheingau-Taunus - Limburg,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,179,Rheingau-Taunus - Limburg,"69489,0","81711,0","0,0","9536,0","9962,0","1776,0",,CDU,"179,0",Wiesbaden,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,180,Wiesbaden,"66585,0","56237,0","0,0","7672,0","7812,0","1750,0",,SPD,"180,0",Hanau,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,181,Hanau,"88523,0","74705,0","0,0","8791,0","9660,0","1970,0",,SPD,"181,0",Main-Taunus,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,182,Main-Taunus,"57260,0","79928,0","0,0","11422,0","10232,0","1732,0",,CDU,"182,0",Frankfurt am Main I,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,183,Frankfurt am Main I,"60026,0","48721,0","0,0","12178,0","8019,0","2513,0",,SPD,"183,0",Frankfurt am Main II,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,184,Frankfurt am Main II,"55040,0","54632,0","0,0","31567,0","6697,0","3081,0",,SPD,"184,0",Groß-Gerau,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,185,Groß-Gerau,"66977,0","46922,0","0,0","9995,0","7147,0","2453,0",,SPD,"185,0",Offenbach,"6,0",Hessen,"0,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,186,Offenbach,"74924,0","74158,0","0,0","9114,0","10062,0","2334,0",,SPD,"186,0",Darmstadt,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,187,Darmstadt,"88041,0","65393,0","0,0","14755,0","8368,0","2114,0",,SPD,"187,0",Odenwald,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,188,Odenwald,"84190,0","76042,0","0,0","9406,0","11425,0","2426,0",,SPD,"188,0",Bergstraße,"6,0",Hessen,"1,0","2002,0",Hessen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,189,Bergstraße,"70393,0","67537,0","0,0","6464,0","6762,0","1233,0",,SPD,"189,0",Eichsfeld - Nordhausen - Kyffhäuserkreis,"16,0",Thüringen,"0,0","2002,0",Thüringen,"2002,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2002,906,Hessen,"1542548,0","1372694,0","0,0","217691,0","191504,0","43383,0",,SPD,,,,,,,,,,,,,,,
2002,0,,,,,,,,,,"0,0",,,,"4,0","2002,0",,,,,,,,,
