state;county;year;party;county_fips;Cropland_BA_hectares;Forest_BA_hectares;Grass_and_Shrubland_BA_hectares;Wetlands_BA_hectares;Settlement_BA_hectares;Other_BA_hectares;Cropland_BA_hectares_index;Forest_BA_hectares_index;Grass_and_Shrubland_BA_hectares_index;Wetlands_BA_hectares_index;Settlement_BA_hectares_index;Other_BA_hectares_index;index;value
ALABAMA;FAYETTE;2004;REPUBLICAN;1057;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;FAYETTE;2008;REPUBLICAN;1057;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,018867924528302
ALABAMA;FAYETTE;2012;REPUBLICAN;1057;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,576923076923077
ALABAMA;FAYETTE;2016;REPUBLICAN;1057;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,5576923076923075
ALABAMA;FRANKLIN;2004;REPUBLICAN;1059;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;FRANKLIN;2008;REPUBLICAN;1059;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,3773584905660377
ALABAMA;FRANKLIN;2012;REPUBLICAN;1059;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,384615384615385
ALABAMA;FRANKLIN;2016;REPUBLICAN;1059;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,25
ALABAMA;GENEVA;2004;REPUBLICAN;1061;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,134615384615385
ALABAMA;GENEVA;2008;REPUBLICAN;1061;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;5,679245283018868
ALABAMA;GENEVA;2012;REPUBLICAN;1061;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;3,1923076923076925
ALABAMA;GENEVA;2016;REPUBLICAN;1061;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;6,5
ALABAMA;GREENE;2004;DEMOCRAT;1063;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,48076923076923
ALABAMA;GREENE;2008;DEMOCRAT;1063;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,2452830188679245
ALABAMA;GREENE;2012;DEMOCRAT;1063;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,846153846153846
ALABAMA;GREENE;2016;DEMOCRAT;1063;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,173076923076923
ALABAMA;HALE;2004;DEMOCRAT;1065;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,788461538461538
ALABAMA;HALE;2008;DEMOCRAT;1065;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,3962264150943395
ALABAMA;HALE;2012;DEMOCRAT;1065;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,615384615384615
ALABAMA;HALE;2016;DEMOCRAT;1065;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,384615384615385
ALABAMA;HENRY;2004;REPUBLICAN;1067;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,826923076923077
ALABAMA;HENRY;2008;REPUBLICAN;1067;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;3,188679245283019
ALABAMA;HENRY;2012;REPUBLICAN;1067;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;3,480769230769231
ALABAMA;HENRY;2016;REPUBLICAN;1067;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,711538461538462
ALABAMA;HOUSTON;2004;REPUBLICAN;1069;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,788461538461538
ALABAMA;HOUSTON;2008;REPUBLICAN;1069;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;5,037735849056604
ALABAMA;HOUSTON;2012;REPUBLICAN;1069;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;2,3846153846153846
ALABAMA;HOUSTON;2016;REPUBLICAN;1069;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;6,596153846153846
ALABAMA;JACKSON;2004;REPUBLICAN;1071;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,788461538461538
ALABAMA;JACKSON;2008;REPUBLICAN;1071;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,509433962264151
ALABAMA;JACKSON;2012;REPUBLICAN;1071;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;5,673076923076923
ALABAMA;JACKSON;2016;REPUBLICAN;1071;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,730769230769231
ALABAMA;JEFFERSON;2004;REPUBLICAN;1073;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,48076923076923
ALABAMA;JEFFERSON;2008;DEMOCRAT;1073;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,9811320754716981
ALABAMA;JEFFERSON;2012;DEMOCRAT;1073;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;5,230769230769231
ALABAMA;JEFFERSON;2016;DEMOCRAT;1073;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,75
ALABAMA;LAMAR;2004;REPUBLICAN;1075;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;LAMAR;2008;REPUBLICAN;1075;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,018867924528302
ALABAMA;LAMAR;2012;REPUBLICAN;1075;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,230769230769231
ALABAMA;LAMAR;2016;REPUBLICAN;1075;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,730769230769231
ALABAMA;LAUDERDALE;2004;REPUBLICAN;1077;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;LAUDERDALE;2008;REPUBLICAN;1077;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,2641509433962264
ALABAMA;LAUDERDALE;2012;REPUBLICAN;1077;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;2,6923076923076925
ALABAMA;LAUDERDALE;2016;REPUBLICAN;1077;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,1923076923076925
ALABAMA;LAWRENCE;2004;REPUBLICAN;1079;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;LAWRENCE;2008;REPUBLICAN;1079;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,0377358490566038
ALABAMA;LAWRENCE;2012;REPUBLICAN;1079;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;5,269230769230769
ALABAMA;LAWRENCE;2016;REPUBLICAN;1079;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,576923076923077
ALABAMA;LEE;2004;REPUBLICAN;1081;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,365384615384615
ALABAMA;LEE;2008;REPUBLICAN;1081;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,3962264150943398
ALABAMA;LEE;2012;REPUBLICAN;1081;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;3,0961538461538463
ALABAMA;LEE;2016;REPUBLICAN;1081;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,6923076923076925
ALABAMA;LIMESTONE;2004;REPUBLICAN;1083;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;LIMESTONE;2008;REPUBLICAN;1083;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,2452830188679247
ALABAMA;LIMESTONE;2012;REPUBLICAN;1083;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,326923076923077
ALABAMA;LIMESTONE;2016;REPUBLICAN;1083;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,0
ALABAMA;LOWNDES;2004;DEMOCRAT;1085;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,269230769230769
ALABAMA;LOWNDES;2008;DEMOCRAT;1085;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,056603773584906
ALABAMA;LOWNDES;2012;DEMOCRAT;1085;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;1,5
ALABAMA;LOWNDES;2016;DEMOCRAT;1085;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;6,346153846153846
ALABAMA;MACON;2004;DEMOCRAT;1087;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,461538461538462
ALABAMA;MACON;2008;DEMOCRAT;1087;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,2452830188679247
ALABAMA;MACON;2012;DEMOCRAT;1087;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;2,9423076923076925
ALABAMA;MACON;2016;DEMOCRAT;1087;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;5,269230769230769
ALABAMA;MADISON;2004;REPUBLICAN;1089;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;MADISON;2008;REPUBLICAN;1089;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,811320754716981
ALABAMA;MADISON;2012;REPUBLICAN;1089;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,365384615384615
ALABAMA;MADISON;2016;REPUBLICAN;1089;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,403846153846154
ALABAMA;MARENGO;2004;REPUBLICAN;1091;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,788461538461538
ALABAMA;MARENGO;2008;DEMOCRAT;1091;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,9056603773584906
ALABAMA;MARENGO;2012;DEMOCRAT;1091;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,8076923076923075
ALABAMA;MARENGO;2016;DEMOCRAT;1091;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,173076923076923
ALABAMA;MARION;2004;REPUBLICAN;1093;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;MARION;2008;REPUBLICAN;1093;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,0
ALABAMA;MARION;2012;REPUBLICAN;1093;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,596153846153846
ALABAMA;MARION;2016;REPUBLICAN;1093;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,711538461538462
ALABAMA;MARSHALL;2004;REPUBLICAN;1095;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,134615384615385
ALABAMA;MARSHALL;2008;REPUBLICAN;1095;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,2641509433962264
ALABAMA;MARSHALL;2012;REPUBLICAN;1095;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,846153846153846
ALABAMA;MARSHALL;2016;REPUBLICAN;1095;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,4423076923076925
ALABAMA;MOBILE;2004;REPUBLICAN;1097;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,8076923076923075
ALABAMA;MOBILE;2008;REPUBLICAN;1097;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;5,09433962264151
ALABAMA;MOBILE;2012;REPUBLICAN;1097;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;4,096153846153846
ALABAMA;MOBILE;2016;REPUBLICAN;1097;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;6,326923076923077
ALABAMA;MONROE;2004;REPUBLICAN;1099;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,923076923076923
ALABAMA;MONROE;2008;REPUBLICAN;1099;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,7358490566037736
ALABAMA;MONROE;2012;REPUBLICAN;1099;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;3,0961538461538463
ALABAMA;MONROE;2016;REPUBLICAN;1099;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;6,769230769230769
ALABAMA;MONTGOMERY;2004;DEMOCRAT;1101;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;6,923076923076923
ALABAMA;MONTGOMERY;2008;DEMOCRAT;1101;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,0943396226415096
ALABAMA;MONTGOMERY;2012;DEMOCRAT;1101;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;2,673076923076923
ALABAMA;MONTGOMERY;2016;DEMOCRAT;1101;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;5,576923076923077
ALABAMA;MORGAN;2004;REPUBLICAN;1103;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;8,826923076923077
ALABAMA;MORGAN;2008;REPUBLICAN;1103;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;2,7358490566037736
ALABAMA;MORGAN;2012;REPUBLICAN;1103;1866,0;11741,0;708,0;43,0;0,0;0,0;0,013744135172759213;0,08647904129869556;0,00521481656072536;0,0003167190849028114;0,0;0,0;0,10575471211708296;6,115384615384615
ALABAMA;MORGAN;2016;REPUBLICAN;1103;1695,0;16594,0;772,0;85,0;21,0;42,0;0,012484624393261987;0,12222410453202913;0,005686212408022568;0,0006260726096916039;0,00015467676239439628;0,00030935352478879256;0,14148504423018848;4,1923076923076925
ALABAMA;PERRY;2004;DEMOCRAT;1105;3198,0;35656,0;3261,0;171,0;0,0;0,0;0,023555061244632348;0,26262641142545684;0,02401909153181554;0,001259510779497227;0,0;0,0;0,311460074981402;7,269230769230769
ALABAMA;PERRY;2008;DEMOCRAT;1105;1479,0;69763,0;3369,0;943,0;43,0;0,0;0,01089366340863391;0,5138435702342984;0,024814572024129577;0,006945723187519796;0,0003167190849028114;0,0;0,5568142479394845;1,7358490566037736
