state,county,year_short,candidate_votes,party,county_fips,year
NORTH CAROLINA,ALLEGHANY,2012,3390,REPUBLICAN,37005,1970-01-01 00:00:00.000002012
NORTH CAROLINA,ALLEGHANY,2016,3814,REPUBLICAN,37005,1970-01-01 00:00:00.000002016
NORTH CAROLINA,ALLEGHANY,2020,3299,REPUBLICAN,37005,1970-01-01 00:00:00.000002020
NORTH CAROLINA,ANSON,2000,4792,DEMOCRAT,37007,1970-01-01 00:00:00.000002000
NORTH CAROLINA,ANSON,2004,5413,DEMOCRAT,37007,1970-01-01 00:00:00.000002004
NORTH CAROLINA,ANSON,2008,6456,DEMOCRAT,37007,1970-01-01 00:00:00.000002008
NORTH CAROLINA,ANSON,2012,7019,DEMOCRAT,37007,1970-01-01 00:00:00.000002012
NORTH CAROLINA,ANSON,2016,5859,DEMOCRAT,37007,1970-01-01 00:00:00.000002016
NORTH CAROLINA,ANSON,2020,4067,DEMOCRAT,37007,1970-01-01 00:00:00.000002020
NORTH CAROLINA,ASHE,2000,6226,REPUBLICAN,37009,1970-01-01 00:00:00.000002000
NORTH CAROLINA,ASHE,2004,7292,REPUBLICAN,37009,1970-01-01 00:00:00.000002004
NORTH CAROLINA,ASHE,2008,7916,REPUBLICAN,37009,1970-01-01 00:00:00.000002008
NORTH CAROLINA,ASHE,2012,8242,REPUBLICAN,37009,1970-01-01 00:00:00.000002012
NORTH CAROLINA,ASHE,2016,9412,REPUBLICAN,37009,1970-01-01 00:00:00.000002016
NORTH CAROLINA,ASHE,2020,6781,REPUBLICAN,37009,1970-01-01 00:00:00.000002020
NORTH CAROLINA,AVERY,2000,4956,REPUBLICAN,37011,1970-01-01 00:00:00.000002000
NORTH CAROLINA,AVERY,2004,5678,REPUBLICAN,37011,1970-01-01 00:00:00.000002004
NORTH CAROLINA,AVERY,2008,5681,REPUBLICAN,37011,1970-01-01 00:00:00.000002008
NORTH CAROLINA,AVERY,2012,5766,REPUBLICAN,37011,1970-01-01 00:00:00.000002012
NORTH CAROLINA,AVERY,2016,6298,REPUBLICAN,37011,1970-01-01 00:00:00.000002016
NORTH CAROLINA,AVERY,2020,3784,REPUBLICAN,37011,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BEAUFORT,2000,10531,REPUBLICAN,37013,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BEAUFORT,2004,12432,REPUBLICAN,37013,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BEAUFORT,2008,13460,REPUBLICAN,37013,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BEAUFORT,2012,13977,REPUBLICAN,37013,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BEAUFORT,2016,14543,REPUBLICAN,37013,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BEAUFORT,2020,11014,REPUBLICAN,37013,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BERTIE,2000,4660,DEMOCRAT,37015,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BERTIE,2004,4938,DEMOCRAT,37015,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BERTIE,2008,6365,DEMOCRAT,37015,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BERTIE,2012,6695,DEMOCRAT,37015,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BERTIE,2016,5778,DEMOCRAT,37015,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BERTIE,2020,4443,DEMOCRAT,37015,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BLADEN,2000,5889,DEMOCRAT,37017,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BLADEN,2004,6174,REPUBLICAN,37017,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BLADEN,2008,7853,DEMOCRAT,37017,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BLADEN,2012,8062,DEMOCRAT,37017,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BLADEN,2016,8550,REPUBLICAN,37017,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BLADEN,2020,6971,REPUBLICAN,37017,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BRUNSWICK,2000,15427,REPUBLICAN,37019,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BRUNSWICK,2004,22925,REPUBLICAN,37019,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BRUNSWICK,2008,30753,REPUBLICAN,37019,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BRUNSWICK,2012,34743,REPUBLICAN,37019,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BRUNSWICK,2016,42720,REPUBLICAN,37019,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BRUNSWICK,2020,41248,REPUBLICAN,37019,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BUNCOMBE,2000,46101,REPUBLICAN,37021,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BUNCOMBE,2004,52491,REPUBLICAN,37021,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BUNCOMBE,2008,69716,DEMOCRAT,37021,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BUNCOMBE,2012,70625,DEMOCRAT,37021,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BUNCOMBE,2016,75452,DEMOCRAT,37021,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BUNCOMBE,2020,60067,DEMOCRAT,37021,1970-01-01 00:00:00.000002020
NORTH CAROLINA,BURKE,2000,18466,REPUBLICAN,37023,1970-01-01 00:00:00.000002000
NORTH CAROLINA,BURKE,2004,18922,REPUBLICAN,37023,1970-01-01 00:00:00.000002004
NORTH CAROLINA,BURKE,2008,22102,REPUBLICAN,37023,1970-01-01 00:00:00.000002008
NORTH CAROLINA,BURKE,2012,22267,REPUBLICAN,37023,1970-01-01 00:00:00.000002012
NORTH CAROLINA,BURKE,2016,26238,REPUBLICAN,37023,1970-01-01 00:00:00.000002016
NORTH CAROLINA,BURKE,2020,22973,REPUBLICAN,37023,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CABARRUS,2000,32704,REPUBLICAN,37025,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CABARRUS,2004,40780,REPUBLICAN,37025,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CABARRUS,2008,45924,REPUBLICAN,37025,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CABARRUS,2012,49557,REPUBLICAN,37025,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CABARRUS,2016,53819,REPUBLICAN,37025,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CABARRUS,2020,42997,REPUBLICAN,37025,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CALDWELL,2000,17337,REPUBLICAN,37027,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CALDWELL,2004,21186,REPUBLICAN,37027,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CALDWELL,2008,22526,REPUBLICAN,37027,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CALDWELL,2012,23229,REPUBLICAN,37027,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CALDWELL,2016,26621,REPUBLICAN,37027,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CALDWELL,2020,24259,REPUBLICAN,37027,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CAMDEN,2000,1628,REPUBLICAN,37029,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CAMDEN,2004,2480,REPUBLICAN,37029,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CAMDEN,2008,3140,REPUBLICAN,37029,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CAMDEN,2012,3109,REPUBLICAN,37029,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CAMDEN,2016,3546,REPUBLICAN,37029,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CAMDEN,2020,2870,REPUBLICAN,37029,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CARTERET,2000,17381,REPUBLICAN,37031,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CARTERET,2004,17716,REPUBLICAN,37031,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CARTERET,2008,23131,REPUBLICAN,37031,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CARTERET,2012,24775,REPUBLICAN,37031,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CARTERET,2016,26569,REPUBLICAN,37031,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CARTERET,2020,21541,REPUBLICAN,37031,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CASWELL,2000,4270,REPUBLICAN,37033,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CASWELL,2004,4868,REPUBLICAN,37033,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CASWELL,2008,5545,DEMOCRAT,37033,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CASWELL,2012,5594,REPUBLICAN,37033,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CASWELL,2016,6026,REPUBLICAN,37033,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CASWELL,2020,3857,REPUBLICAN,37033,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CATAWBA,2000,34244,REPUBLICAN,37035,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CATAWBA,2004,39602,REPUBLICAN,37035,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CATAWBA,2008,42993,REPUBLICAN,37035,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CATAWBA,2012,44538,REPUBLICAN,37035,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CATAWBA,2016,48324,REPUBLICAN,37035,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CATAWBA,2020,41330,REPUBLICAN,37035,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CHATHAM,2000,10461,DEMOCRAT,37037,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CHATHAM,2004,12897,DEMOCRAT,37037,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CHATHAM,2008,17862,DEMOCRAT,37037,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CHATHAM,2012,18361,DEMOCRAT,37037,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CHATHAM,2016,21065,DEMOCRAT,37037,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CHATHAM,2020,15716,DEMOCRAT,37037,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CHEROKEE,2000,6305,REPUBLICAN,37039,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CHEROKEE,2004,7517,REPUBLICAN,37039,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CHEROKEE,2008,8643,REPUBLICAN,37039,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CHEROKEE,2012,9278,REPUBLICAN,37039,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CHEROKEE,2016,10844,REPUBLICAN,37039,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CHEROKEE,2020,7401,REPUBLICAN,37039,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CHOWAN,2000,2430,DEMOCRAT,37041,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CHOWAN,2004,2967,REPUBLICAN,37041,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CHOWAN,2008,3773,REPUBLICAN,37041,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CHOWAN,2012,3891,REPUBLICAN,37041,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CHOWAN,2016,4014,REPUBLICAN,37041,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CHOWAN,2020,3466,REPUBLICAN,37041,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CLAY,2000,2416,REPUBLICAN,37043,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CLAY,2004,3209,REPUBLICAN,37043,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CLAY,2008,3707,REPUBLICAN,37043,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CLAY,2012,3973,REPUBLICAN,37043,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CLAY,2016,4437,REPUBLICAN,37043,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CLAY,2020,3384,REPUBLICAN,37043,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CLEVELAND,2000,19064,REPUBLICAN,37045,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CLEVELAND,2004,22750,REPUBLICAN,37045,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CLEVELAND,2008,26078,REPUBLICAN,37045,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CLEVELAND,2012,25793,REPUBLICAN,37045,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CLEVELAND,2016,28479,REPUBLICAN,37045,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CLEVELAND,2020,24128,REPUBLICAN,37045,1970-01-01 00:00:00.000002020
NORTH CAROLINA,COLUMBUS,2000,9986,DEMOCRAT,37047,1970-01-01 00:00:00.000002000
NORTH CAROLINA,COLUMBUS,2004,10773,REPUBLICAN,37047,1970-01-01 00:00:00.000002004
NORTH CAROLINA,COLUMBUS,2008,12994,REPUBLICAN,37047,1970-01-01 00:00:00.000002008
NORTH CAROLINA,COLUMBUS,2012,12941,REPUBLICAN,37047,1970-01-01 00:00:00.000002012
NORTH CAROLINA,COLUMBUS,2016,14272,REPUBLICAN,37047,1970-01-01 00:00:00.000002016
NORTH CAROLINA,COLUMBUS,2020,10436,REPUBLICAN,37047,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CRAVEN,2000,19494,REPUBLICAN,37049,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CRAVEN,2004,23575,REPUBLICAN,37049,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CRAVEN,2008,24901,REPUBLICAN,37049,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CRAVEN,2012,26928,REPUBLICAN,37049,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CRAVEN,2016,27731,REPUBLICAN,37049,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CRAVEN,2020,22362,REPUBLICAN,37049,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CUMBERLAND,2000,38626,DEMOCRAT,37051,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CUMBERLAND,2004,49139,REPUBLICAN,37051,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CUMBERLAND,2008,74693,DEMOCRAT,37051,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CUMBERLAND,2012,75792,DEMOCRAT,37051,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CUMBERLAND,2016,71605,DEMOCRAT,37051,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CUMBERLAND,2020,56911,DEMOCRAT,37051,1970-01-01 00:00:00.000002020
NORTH CAROLINA,CURRITUCK,2000,4095,REPUBLICAN,37053,1970-01-01 00:00:00.000002000
NORTH CAROLINA,CURRITUCK,2004,6013,REPUBLICAN,37053,1970-01-01 00:00:00.000002004
NORTH CAROLINA,CURRITUCK,2008,7234,REPUBLICAN,37053,1970-01-01 00:00:00.000002008
NORTH CAROLINA,CURRITUCK,2012,7496,REPUBLICAN,37053,1970-01-01 00:00:00.000002012
NORTH CAROLINA,CURRITUCK,2016,9163,REPUBLICAN,37053,1970-01-01 00:00:00.000002016
NORTH CAROLINA,CURRITUCK,2020,6290,REPUBLICAN,37053,1970-01-01 00:00:00.000002020
NORTH CAROLINA,DARE,2000,7301,REPUBLICAN,37055,1970-01-01 00:00:00.000002000
NORTH CAROLINA,DARE,2004,9345,REPUBLICAN,37055,1970-01-01 00:00:00.000002004
NORTH CAROLINA,DARE,2008,9745,REPUBLICAN,37055,1970-01-01 00:00:00.000002008
NORTH CAROLINA,DARE,2012,10248,REPUBLICAN,37055,1970-01-01 00:00:00.000002012
NORTH CAROLINA,DARE,2016,11460,REPUBLICAN,37055,1970-01-01 00:00:00.000002016
NORTH CAROLINA,DARE,2020,9076,REPUBLICAN,37055,1970-01-01 00:00:00.000002020
NORTH CAROLINA,DAVIDSON,2000,35387,REPUBLICAN,37057,1970-01-01 00:00:00.000002000
NORTH CAROLINA,DAVIDSON,2004,42075,REPUBLICAN,37057,1970-01-01 00:00:00.000002004
NORTH CAROLINA,DAVIDSON,2008,45419,REPUBLICAN,37057,1970-01-01 00:00:00.000002008
NORTH CAROLINA,DAVIDSON,2012,49383,REPUBLICAN,37057,1970-01-01 00:00:00.000002012
NORTH CAROLINA,DAVIDSON,2016,54317,REPUBLICAN,37057,1970-01-01 00:00:00.000002016
NORTH CAROLINA,DAVIDSON,2020,42969,REPUBLICAN,37057,1970-01-01 00:00:00.000002020
NORTH CAROLINA,DAVIE,2000,10184,REPUBLICAN,37059,1970-01-01 00:00:00.000002000
NORTH CAROLINA,DAVIE,2004,12372,REPUBLICAN,37059,1970-01-01 00:00:00.000002004
NORTH CAROLINA,DAVIE,2008,13981,REPUBLICAN,37059,1970-01-01 00:00:00.000002008
NORTH CAROLINA,DAVIE,2012,14687,REPUBLICAN,37059,1970-01-01 00:00:00.000002012
NORTH CAROLINA,DAVIE,2016,15602,REPUBLICAN,37059,1970-01-01 00:00:00.000002016
NORTH CAROLINA,DAVIE,2020,12802,REPUBLICAN,37059,1970-01-01 00:00:00.000002020
NORTH CAROLINA,DUPLIN,2000,7840,REPUBLICAN,37061,1970-01-01 00:00:00.000002000
NORTH CAROLINA,DUPLIN,2004,9611,REPUBLICAN,37061,1970-01-01 00:00:00.000002004
NORTH CAROLINA,DUPLIN,2008,10834,REPUBLICAN,37061,1970-01-01 00:00:00.000002008
NORTH CAROLINA,DUPLIN,2012,11416,REPUBLICAN,37061,1970-01-01 00:00:00.000002012
NORTH CAROLINA,DUPLIN,2016,12217,REPUBLICAN,37061,1970-01-01 00:00:00.000002016
NORTH CAROLINA,DUPLIN,2020,8930,REPUBLICAN,37061,1970-01-01 00:00:00.000002020
NORTH CAROLINA,DURHAM,2000,53907,DEMOCRAT,37063,1970-01-01 00:00:00.000002000
NORTH CAROLINA,DURHAM,2004,74524,DEMOCRAT,37063,1970-01-01 00:00:00.000002004
NORTH CAROLINA,DURHAM,2008,103456,DEMOCRAT,37063,1970-01-01 00:00:00.000002008
NORTH CAROLINA,DURHAM,2012,111224,DEMOCRAT,37063,1970-01-01 00:00:00.000002012
NORTH CAROLINA,DURHAM,2016,121250,DEMOCRAT,37063,1970-01-01 00:00:00.000002016
NORTH CAROLINA,DURHAM,2020,93803,DEMOCRAT,37063,1970-01-01 00:00:00.000002020
NORTH CAROLINA,EDGECOMBE,2000,11315,DEMOCRAT,37065,1970-01-01 00:00:00.000002000
NORTH CAROLINA,EDGECOMBE,2004,12877,DEMOCRAT,37065,1970-01-01 00:00:00.000002004
NORTH CAROLINA,EDGECOMBE,2008,17403,DEMOCRAT,37065,1970-01-01 00:00:00.000002008
NORTH CAROLINA,EDGECOMBE,2012,18310,DEMOCRAT,37065,1970-01-01 00:00:00.000002012
NORTH CAROLINA,EDGECOMBE,2016,16224,DEMOCRAT,37065,1970-01-01 00:00:00.000002016
NORTH CAROLINA,EDGECOMBE,2020,11837,DEMOCRAT,37065,1970-01-01 00:00:00.000002020
NORTH CAROLINA,FORSYTH,2000,67700,REPUBLICAN,37067,1970-01-01 00:00:00.000002000
NORTH CAROLINA,FORSYTH,2004,75294,REPUBLICAN,37067,1970-01-01 00:00:00.000002004
NORTH CAROLINA,FORSYTH,2008,91085,DEMOCRAT,37067,1970-01-01 00:00:00.000002008
NORTH CAROLINA,FORSYTH,2012,92323,DEMOCRAT,37067,1970-01-01 00:00:00.000002012
NORTH CAROLINA,FORSYTH,2016,94464,DEMOCRAT,37067,1970-01-01 00:00:00.000002016
NORTH CAROLINA,FORSYTH,2020,69785,DEMOCRAT,37067,1970-01-01 00:00:00.000002020
NORTH CAROLINA,FRANKLIN,2000,8501,REPUBLICAN,37069,1970-01-01 00:00:00.000002000
NORTH CAROLINA,FRANKLIN,2004,11540,REPUBLICAN,37069,1970-01-01 00:00:00.000002004
NORTH CAROLINA,FRANKLIN,2008,13273,REPUBLICAN,37069,1970-01-01 00:00:00.000002008
NORTH CAROLINA,FRANKLIN,2012,14603,REPUBLICAN,37069,1970-01-01 00:00:00.000002012
NORTH CAROLINA,FRANKLIN,2016,16368,REPUBLICAN,37069,1970-01-01 00:00:00.000002016
NORTH CAROLINA,FRANKLIN,2020,14356,REPUBLICAN,37069,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GASTON,2000,39453,REPUBLICAN,37071,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GASTON,2004,43252,REPUBLICAN,37071,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GASTON,2008,52507,REPUBLICAN,37071,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GASTON,2012,56138,REPUBLICAN,37071,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GASTON,2016,61798,REPUBLICAN,37071,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GASTON,2020,53506,REPUBLICAN,37071,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GATES,2000,1944,DEMOCRAT,37073,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GATES,2004,2121,DEMOCRAT,37073,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GATES,2008,2830,DEMOCRAT,37073,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GATES,2012,2786,DEMOCRAT,37073,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GATES,2016,2874,REPUBLICAN,37073,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GATES,2020,1973,REPUBLICAN,37073,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GRAHAM,2000,2304,REPUBLICAN,37075,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GRAHAM,2004,2693,REPUBLICAN,37075,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GRAHAM,2008,2824,REPUBLICAN,37075,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GRAHAM,2012,2750,REPUBLICAN,37075,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GRAHAM,2016,3283,REPUBLICAN,37075,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GRAHAM,2020,2489,REPUBLICAN,37075,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GRANVILLE,2000,7733,DEMOCRAT,37077,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GRANVILLE,2004,9491,REPUBLICAN,37077,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GRANVILLE,2008,13074,DEMOCRAT,37077,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GRANVILLE,2012,13598,DEMOCRAT,37077,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GRANVILLE,2016,13591,REPUBLICAN,37077,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GRANVILLE,2020,12122,REPUBLICAN,37077,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GREENE,2000,3353,REPUBLICAN,37079,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GREENE,2004,3800,REPUBLICAN,37079,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GREENE,2008,4272,REPUBLICAN,37079,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GREENE,2012,4411,REPUBLICAN,37079,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GREENE,2016,4374,REPUBLICAN,37079,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GREENE,2020,3161,REPUBLICAN,37079,1970-01-01 00:00:00.000002020
NORTH CAROLINA,GUILFORD,2000,84394,REPUBLICAN,37081,1970-01-01 00:00:00.000002000
NORTH CAROLINA,GUILFORD,2004,100042,DEMOCRAT,37081,1970-01-01 00:00:00.000002004
NORTH CAROLINA,GUILFORD,2008,142101,DEMOCRAT,37081,1970-01-01 00:00:00.000002008
NORTH CAROLINA,GUILFORD,2012,146365,DEMOCRAT,37081,1970-01-01 00:00:00.000002012
NORTH CAROLINA,GUILFORD,2016,149248,DEMOCRAT,37081,1970-01-01 00:00:00.000002016
NORTH CAROLINA,GUILFORD,2020,115511,DEMOCRAT,37081,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HALIFAX,2000,10222,DEMOCRAT,37083,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HALIFAX,2004,11528,DEMOCRAT,37083,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HALIFAX,2008,16047,DEMOCRAT,37083,1970-01-01 00:00:00.000002008
NORTH CAROLINA,HALIFAX,2012,17176,DEMOCRAT,37083,1970-01-01 00:00:00.000002012
NORTH CAROLINA,HALIFAX,2016,15748,DEMOCRAT,37083,1970-01-01 00:00:00.000002016
NORTH CAROLINA,HALIFAX,2020,11242,DEMOCRAT,37083,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HARNETT,2000,14762,REPUBLICAN,37085,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HARNETT,2004,20922,REPUBLICAN,37085,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HARNETT,2008,23579,REPUBLICAN,37085,1970-01-01 00:00:00.000002008
NORTH CAROLINA,HARNETT,2012,25565,REPUBLICAN,37085,1970-01-01 00:00:00.000002012
NORTH CAROLINA,HARNETT,2016,27614,REPUBLICAN,37085,1970-01-01 00:00:00.000002016
NORTH CAROLINA,HARNETT,2020,25628,REPUBLICAN,37085,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HAYWOOD,2000,12118,REPUBLICAN,37087,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HAYWOOD,2004,14545,REPUBLICAN,37087,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HAYWOOD,2008,14910,REPUBLICAN,37087,1970-01-01 00:00:00.000002008
NORTH CAROLINA,HAYWOOD,2012,15633,REPUBLICAN,37087,1970-01-01 00:00:00.000002012
NORTH CAROLINA,HAYWOOD,2016,18929,REPUBLICAN,37087,1970-01-01 00:00:00.000002016
NORTH CAROLINA,HAYWOOD,2020,15386,REPUBLICAN,37087,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HENDERSON,2000,25688,REPUBLICAN,37089,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HENDERSON,2004,28025,REPUBLICAN,37089,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HENDERSON,2008,30930,REPUBLICAN,37089,1970-01-01 00:00:00.000002008
NORTH CAROLINA,HENDERSON,2012,32994,REPUBLICAN,37089,1970-01-01 00:00:00.000002012
NORTH CAROLINA,HENDERSON,2016,35809,REPUBLICAN,37089,1970-01-01 00:00:00.000002016
NORTH CAROLINA,HENDERSON,2020,26983,REPUBLICAN,37089,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HERTFORD,2000,5484,DEMOCRAT,37091,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HERTFORD,2004,5141,DEMOCRAT,37091,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HERTFORD,2008,7513,DEMOCRAT,37091,1970-01-01 00:00:00.000002008
NORTH CAROLINA,HERTFORD,2012,7843,DEMOCRAT,37091,1970-01-01 00:00:00.000002012
NORTH CAROLINA,HERTFORD,2016,6910,DEMOCRAT,37091,1970-01-01 00:00:00.000002016
NORTH CAROLINA,HERTFORD,2020,5207,DEMOCRAT,37091,1970-01-01 00:00:00.000002020
NORTH CAROLINA,HOKE,2000,5017,DEMOCRAT,37093,1970-01-01 00:00:00.000002000
NORTH CAROLINA,HOKE,2004,5794,DEMOCRAT,37093,1970-01-01 00:00:00.000002004
NORTH CAROLINA,HOKE,2008,9227,DEMOCRAT,37093,1970-01-01 00:00:00.000002008
